    0.00500000     0.00000628
    0.01000000     0.00000777
    0.01500000     0.00000582
    0.02000000     0.00000706
    0.03000000     0.00000875
    0.05000000     0.00000769
    0.08000000     0.00000624
    0.13000000     0.00000361
    0.20000000     0.00000303
    0.32000000     0.00000275
    0.50000000     0.00000271
