    0.00500000     0.00000984
    0.01000000     0.00000607
    0.01500000     0.00000921
    0.02000000     0.00000879
    0.03000000     0.00000519
    0.05000000     0.00000445
    0.08000000     0.00000378
    0.13000000     0.00000352
    0.20000000     0.00000350
    0.32000000     0.00000352
    0.50000000     0.00000349
