LAMMPS data file for mol object with MOF-FF params from www.mofplus.org

       972 atoms
      1026 bonds
      1620 angles
      2376 dihedrals
       540 impropers
         5 atom types
         6 bond types
         8 angle types
        12 dihedral types
         3 improper types

    0.000000    23.996616  xlo xhi
    0.000000    17.653059  ylo yhi
    0.000000    21.682461  zlo zhi
   -0.000087   -14.176893     0.000129  xy xz yz

Masses

    1    12.0107 # buck6d->(c3_c2h1@naph)|naphtalene/gaussian->(c3_c2h1@naph)|naphtalene
    2    12.0107 # buck6d->(c3_c2h1S@naph)|naphtalene/gaussian->(c3_c2h1S@naph)|naphtalene
    3    12.0107 # buck6d->(c3_c3@naph)|naphtalene/gaussian->(c3_c3@naph)|naphtalene
    4     1.0079 # buck6d->(h1_c1@naph)|naphtalene/gaussian->(h1_c1@naph)|naphtalene
    5     1.0079 # buck6d->(h1_c1S@naph)|naphtalene/gaussian->(h1_c1S@naph)|naphtalene

Atoms

        44    17     2   -0.27148     3.183163    12.792963     8.746278 # buck6d->(c3_c2h1S@naph)|naphtalene
        45    18     2   -0.27148    11.182035    12.792963     8.746278 # buck6d->(c3_c2h1S@naph)|naphtalene
        46    19     2   -0.27148    -9.541282     1.024300    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        47    20     2   -0.27148    -1.542410     1.024300    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        48    21     2   -0.27148     6.456462     1.024300    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        49    22     2   -0.27148    -9.541311     6.908653    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        50    23     2   -0.27148    -1.542439     6.908653    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        51    24     2   -0.27148     6.456433     6.908653    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        52    25     2   -0.27148    -9.541340    12.793006    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        53    26     2   -0.27148    -1.542468    12.793006    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        54    27     2   -0.27148     6.456404    12.793006    15.973765 # buck6d->(c3_c2h1S@naph)|naphtalene
        55     1     3    0.22550     0.248665     0.651653     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        56     2     3    0.22550     8.247537     0.651653     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        57     3     3    0.22550    16.246409     0.651653     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        58     4     3    0.22550     0.248636     6.536006     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        59     5     3    0.22550     8.247508     6.536006     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        60     6     3    0.22550    16.246380     6.536006     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        61     7     3    0.22550     0.248607    12.420359     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        62     8     3    0.22550     8.247479    12.420359     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        63     9     3    0.22550    16.246351    12.420359     0.192910 # buck6d->(c3_c3@naph)|naphtalene
        64    10     3    0.22550    -4.476966     0.651696     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        65    11     3    0.22550     3.521906     0.651696     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        66    12     3    0.22550    11.520778     0.651696     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        67    13     3    0.22550    -4.476995     6.536049     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        68    14     3    0.22550     3.521877     6.536049     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        69    15     3    0.22550    11.520749     6.536049     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        70    16     3    0.22550    -4.477024    12.420402     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        71    17     3    0.22550     3.521848    12.420402     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        72    18     3    0.22550    11.520720    12.420402     7.420397 # buck6d->(c3_c3@naph)|naphtalene
        73    19     3    0.22550    -9.202597     0.651739    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        74    20     3    0.22550    -1.203725     0.651739    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        75    21     3    0.22550     6.795147     0.651739    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        76    22     3    0.22550    -9.202626     6.536092    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        77    23     3    0.22550    -1.203754     6.536092    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        78    24     3    0.22550     6.795118     6.536092    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        79    25     3    0.22550    -9.202655    12.420445    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        80    26     3    0.22550    -1.203783    12.420445    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        81    27     3    0.22550     6.795089    12.420445    14.647884 # buck6d->(c3_c3@naph)|naphtalene
        82    10     2   -0.27148    -3.740329     1.501587     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        83    11     2   -0.27148     4.258543     1.501587     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        84    12     2   -0.27148    12.257415     1.501587     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        85    13     2   -0.27148    -3.740358     7.385940     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        86    14     2   -0.27148     4.258514     7.385940     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        87    15     2   -0.27148    12.257386     7.385940     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        88    16     2   -0.27148    -3.740387    13.270293     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        89    17     2   -0.27148     4.258485    13.270293     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        90    18     2   -0.27148    12.257357    13.270293     6.557426 # buck6d->(c3_c2h1S@naph)|naphtalene
        91    19     2   -0.27148    -8.465960     1.501630    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        92    20     2   -0.27148    -0.467088     1.501630    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        93    21     2   -0.27148     7.531784     1.501630    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        94    22     2   -0.27148    -8.465989     7.385983    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        95    23     2   -0.27148    -0.467117     7.385983    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        96    24     2   -0.27148     7.531755     7.385983    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        97    25     2   -0.27148    -8.466018    13.270336    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        98    26     2   -0.27148    -0.467146    13.270336    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
        99    27     2   -0.27148     7.531726    13.270336    13.784913 # buck6d->(c3_c2h1S@naph)|naphtalene
       100     1     2   -0.27148   -13.191591     1.501673    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       101     2     2   -0.27148    -5.192719     1.501673    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       102     3     2   -0.27148     2.806153     1.501673    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       103     4     2   -0.27148   -13.191620     7.386026    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       104     5     2   -0.27148    -5.192748     7.386026    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       105     6     2   -0.27148     2.806124     7.386026    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       106     7     2   -0.27148   -13.191649    13.270379    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       107     8     2   -0.27148    -5.192777    13.270379    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       108     9     2   -0.27148     2.806095    13.270379    21.012400 # buck6d->(c3_c2h1S@naph)|naphtalene
       109    10     1   -0.13392    -3.413513     1.106322     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       110    11     1   -0.13392     4.585359     1.106322     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       111    12     1   -0.13392    12.584231     1.106322     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       112    13     1   -0.13392    -3.413542     6.990675     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       113    14     1   -0.13392     4.585330     6.990675     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       114    15     1   -0.13392    12.584202     6.990675     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       115    16     1   -0.13392    -3.413571    12.875028     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       116    17     1   -0.13392     4.585301    12.875028     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       117    18     1   -0.13392    12.584173    12.875028     5.278443 # buck6d->(c3_c2h1@naph)|naphtalene
       118    19     1   -0.13392    -8.139144     1.106365    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       119    20     1   -0.13392    -0.140272     1.106365    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       120    21     1   -0.13392     7.858600     1.106365    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       121    22     1   -0.13392    -8.139173     6.990718    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       122    23     1   -0.13392    -0.140301     6.990718    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       123    24     1   -0.13392     7.858571     6.990718    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       124    25     1   -0.13392    -8.139202    12.875071    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       125    26     1   -0.13392    -0.140330    12.875071    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       126    27     1   -0.13392     7.858542    12.875071    12.505930 # buck6d->(c3_c2h1@naph)|naphtalene
       127     1     1   -0.13392   -12.864775     1.106408    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       128     2     1   -0.13392    -4.865903     1.106408    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       129     3     1   -0.13392     3.132969     1.106408    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       130     4     1   -0.13392   -12.864804     6.990761    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       131     5     1   -0.13392    -4.865932     6.990761    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       132     6     1   -0.13392     3.132940     6.990761    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       133     7     1   -0.13392   -12.864833    12.875114    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       134     8     1   -0.13392    -4.865961    12.875114    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       135     9     1   -0.13392     3.132911    12.875114    19.733417 # buck6d->(c3_c2h1@naph)|naphtalene
       136    28     1   -0.13392     0.173774     3.121070     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
       137    29     1   -0.13392     8.172646     3.121070     4.799426 # buck6d->(c3_c2h1@naph)|naphtalene
