    0.00500000     0.00000264     0.00000009    -0.00000007
    0.01000000     0.00000540    -0.00000001     0.00000006
    0.01500000     0.00000825    -0.00000002    -0.00000002
    0.02000000     0.00001090     0.00000002    -0.00000001
    0.03000000     0.00001631    -0.00000000     0.00000009
    0.05000000     0.00002725     0.00000010     0.00000004
    0.08000000     0.00004364    -0.00000006     0.00000002
    0.13000000     0.00007093     0.00000007     0.00000003
    0.20000000     0.00010939     0.00000003     0.00000005
    0.32000000     0.00017597     0.00000004     0.00000002
    0.50000000     0.00027757     0.00000015     0.00000000
