    0.00500000     0.00228376
    0.01000000     0.00113576
    0.01500000     0.00076921
    0.02000000     0.00057865
    0.03000000     0.00037220
    0.05000000     0.00023792
    0.08000000     0.00014591
    0.13000000     0.00009234
    0.20000000     0.00006462
    0.32000000     0.00004669
    0.50000000     0.00003477
