    0.00500000     0.00000395
    0.01000000     0.00000336
    0.01500000     0.00000343
    0.02000000     0.00000280
    0.03000000     0.00000225
    0.05000000     0.00000178
    0.08000000     0.00000158
    0.13000000     0.00000154
    0.20000000     0.00000153
    0.32000000     0.00000152
    0.50000000     0.00000152
