    0.00500000     0.14280986
    0.01000000     0.06084833
    0.01500000     0.04140040
    0.02000000     0.02537232
    0.03000000     0.01355882
    0.05000000     0.00642721
    0.08000000     0.00357282
    0.13000000     0.00214891
    0.20000000     0.00138026
    0.32000000     0.00086084
    0.50000000     0.00054914
