    0.00500000     0.00244652
    0.01000000     0.00121403
    0.01500000     0.00081883
    0.02000000     0.00060897
    0.03000000     0.00041621
    0.05000000     0.00028601
    0.08000000     0.00020425
    0.13000000     0.00019454
    0.20000000     0.00024643
    0.32000000     0.00025366
    0.50000000     0.00005353
