    0.00500000     0.00092426
    0.01000000     0.00045478
    0.01500000     0.00030549
    0.02000000     0.00022632
    0.03000000     0.00014767
    0.05000000     0.00008983
    0.08000000     0.00005624
    0.13000000     0.00003481
    0.20000000     0.00002231
    0.32000000     0.00001402
    0.50000000     0.00000931
