    0.00500000     0.56182540     0.19808476     8.64588972
    0.01000000     0.99061149     0.65680536     8.31031561
    0.01500000     0.93559982     0.68823452     7.99176898
    0.02000000     0.92029216     1.00785535     8.00970780
    0.03000000     0.97296391     0.97452675     7.07835066
    0.05000000     0.99627896     1.06648594     5.86696084
    0.08000000     1.00368112     0.96195335     4.74285967
    0.13000000     0.99961610     0.99882638     3.71235386
    0.20000000     1.00338445     0.99441024     2.97771399
    0.32000000     0.99442448     1.00263269     2.37966392
    0.50000000     1.00019124     0.99695025     1.96581817
