    0.00500000     0.00001233
    0.01000000     0.00001827
    0.01500000     0.00001930
    0.02000000     0.00001194
    0.03000000     0.00000944
    0.05000000     0.00000916
    0.08000000     0.00000668
    0.13000000     0.00000613
    0.20000000     0.00000602
    0.32000000     0.00000586
    0.50000000     0.00000576
