    0.00500000     2.04350770     0.97078026     1.26168204
    0.01000000     1.92877856     1.07503554     1.05541377
    0.01500000     1.81258254     0.99975541     1.01587894
    0.02000000     1.82954664     0.97863612     1.12061821
    0.03000000     1.81139609     1.02212575     0.98533923
    0.05000000     1.79452378     0.98953770     1.04081207
    0.08000000     1.68914156     0.99532151     0.98990288
    0.13000000     1.56656858     1.00671416     1.05810859
    0.20000000     1.45055287     1.00329704     0.97569799
    0.32000000     1.34277025     1.00023755     0.98582713
    0.50000000     1.26625286     1.00094059     0.98678771
