    0.00500000     0.90287252
    0.01000000     0.47703734
    0.01500000     0.36967350
    0.02000000     0.28044223
    0.03000000     0.11945297
    0.05000000     0.07284137
    0.08000000     0.03227568
    0.13000000     0.01971588
    0.20000000     0.01255144
    0.32000000     0.00782459
    0.50000000     0.00499788
