    0.00500000     0.00136684
    0.01000000     0.00067863
    0.01500000     0.00046070
    0.02000000     0.00034946
    0.03000000     0.00022387
    0.05000000     0.00014014
    0.08000000     0.00009061
    0.13000000     0.00006272
    0.20000000     0.00004909
    0.32000000     0.00004097
    0.50000000     0.00003113
