    0.00500000     0.00000009
    0.01000000     0.00000009
    0.01500000     0.00000009
    0.02000000     0.00000009
    0.03000000     0.00000009
    0.05000000     0.00000009
    0.08000000     0.00000009
    0.13000000     0.00000009
    0.20000000     0.00000010
    0.32000000     0.00000011
    0.50000000     0.00000012
