    0.00500000     0.00000011     0.00000000     0.00000181
    0.01000000     0.00000000     0.00000011     0.00000353
    0.01500000     0.00000005     0.00000003     0.00000534
    0.02000000     0.00000002    -0.00000001     0.00000718
    0.03000000     0.00000000     0.00000006     0.00001067
    0.05000000     0.00000004     0.00000001     0.00001778
    0.08000000     0.00000006    -0.00000000     0.00002843
    0.13000000     0.00000010     0.00000002     0.00004629
    0.20000000     0.00000008     0.00000001     0.00007121
    0.32000000    -0.00000001    -0.00000001     0.00011392
    0.50000000     0.00000001     0.00000004     0.00017794
