    0.00500000     0.78463856
    0.01000000     0.43245047
    0.01500000     0.21819654
    0.02000000     0.12418500
    0.03000000     0.06795263
    0.05000000     0.04108747
    0.08000000     0.02389908
    0.13000000     0.01421816
    0.20000000     0.00910276
    0.32000000     0.00567201
    0.50000000     0.00360192
