    0.00500000    -0.00001184    -0.00000634     0.00010924
    0.01000000     0.00001628    -0.00000501     0.00021105
    0.01500000    -0.00000321    -0.00000639     0.00026746
    0.02000000    -0.00001745     0.00000055     0.00038456
    0.03000000     0.00000011     0.00000579     0.00052571
    0.05000000    -0.00000679    -0.00000768     0.00071210
    0.08000000     0.00000864    -0.00000606     0.00087382
    0.13000000     0.00000881    -0.00000348     0.00102229
    0.20000000     0.00001079    -0.00000694     0.00113838
    0.32000000    -0.00000071    -0.00001653     0.00126536
    0.50000000     0.00000454    -0.00000620     0.00139243
