    0.00500000     0.21818003
    0.01000000     0.11054542
    0.01500000     0.08954111
    0.02000000     0.07068475
    0.03000000     0.03527143
    0.05000000     0.02334710
    0.08000000     0.01019478
    0.13000000     0.00443548
    0.20000000     0.00266333
    0.32000000     0.00154183
    0.50000000     0.00096856
