    0.00500000     0.00000603
    0.01000000     0.00000611
    0.01500000     0.00000742
    0.02000000     0.00000781
    0.03000000     0.00000585
    0.05000000     0.00000645
    0.08000000     0.00000451
    0.13000000     0.00000319
    0.20000000     0.00000294
    0.32000000     0.00000273
    0.50000000     0.00000268
