    0.00500000     0.00007550    -0.00000036     0.00000001
    0.01000000     0.00014293     0.00000178     0.00000002
    0.01500000     0.00019694     0.00000288    -0.00000002
    0.02000000     0.00024388     0.00000583    -0.00000005
    0.03000000     0.00031080     0.00000537    -0.00000005
    0.05000000     0.00037731     0.00000517    -0.00000005
    0.08000000     0.00042458     0.00000272     0.00000003
    0.13000000     0.00047263     0.00000312     0.00000007
    0.20000000     0.00052351     0.00000367    -0.00000003
    0.32000000     0.00059849     0.00000350     0.00000007
    0.50000000     0.00069885     0.00000351     0.00000001
